;QV2M;RH2M;PS;T2M;T2M_MIN;T2M_MAX;WS10M;WS50M;WS10M_MAX;WS50M_MAX;WS10M_MIN;WS50M_MIN;T2M_MIN_MINIMO;T2M_MAX_MAXIMO;WS10M_MAX_MAXIMO;WS50M_MAX_MAXIMO;WS10M_MIN_MINIMO;WS50M_MIN_MINIMO;center_point;envelope
20191031;14.596195652173911;65.06760869565218;100.83771739130434;27.703260869565216;23.409347826086957;32.905434782608694;7.6838043478260865;9.249239130434782;9.60195652173913;11.798913043478262;5.873369565217391;7.156304347826087;21.26;34.26;11.51;14.16;4.12;4.59;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20200131;16.48282608695652;68.21141304347826;100.56902173913043;28.731847826086955;25.533478260869565;32.93043478260869;6.670760869565218;7.85804347826087;8.102173913043478;9.731630434782607;5.197173913043478;6.199021739130435;24.12;34.51;10.95;13.3;2.03;2.2;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20200430;18.961666666666662;80.75566666666667;100.62544444444444;28.028666666666663;25.927666666666664;30.817555555555558;4.373111111111111;5.563777777777778;5.570222222222222;6.901555555555555;3.223111111111111;4.250555555555556;24.94;34.34;8.24;10.21;0.58;0.72;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20200731;17.05445652173913;77.9020652173913;100.8095652173913;26.91815217391304;23.8125;30.706521739130437;5.9002173913043485;7.432173913043478;7.214782608695652;8.835326086956522;4.628478260869565;6.030326086956522;21.18;32.36;10.43;12.95;1.58;1.89;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20201031;15.019130434782609;67.2025;100.75717391304347;27.57510869565217;23.363260869565217;32.63010869565217;7.3581521739130435;8.872934782608695;9.07304347826087;11.065760869565215;5.596195652173913;6.894130434782609;21.79;33.8;10.88;13.37;2.69;2.84;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20210131;16.31141304347826;67.86391304347826;100.56510869565216;28.653695652173912;25.292717391304347;32.887934782608696;6.903695652173913;8.141304347826088;8.34141304347826;10.030978260869563;5.255434782608695;6.389130434782608;23.83;34.24;10.9;13.2;3.59;4.63;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20210430;17.49179775280899;74.27831460674157;100.54842696629213;28.229775280898878;25.268314606741573;31.965955056179773;5.352921348314607;6.575730337078652;6.522359550561798;7.882471910112359;4.063707865168539;5.290337078651685;24.13;34.07;9.3;11.13;0.85;1.1;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20210731;15.99967391304348;70.15076086956522;100.81228260869564;27.860978260869565;23.991521739130437;32.39358695652174;5.760217391304349;7.0989130434782615;7.225869565217391;8.93608695652174;4.27554347826087;5.214239130434782;22.69;34.11;9.88;12.41;0.77;0.46;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20211031;15.169891304347829;65.1279347826087;100.77043478260867;28.274891304347825;24.16402173913044;33.28369565217391;7.306413043478261;8.76663043478261;9.192934782608695;11.243695652173914;5.528586956521739;6.689239130434783;22.34;34.69;10.77;13.09;2.59;3.32;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20220131;16.920108695652175;69.97923913043478;100.5448913043478;28.70934782608696;25.761413043478264;32.551086956521736;6.382173913043478;7.566739130434782;7.628913043478261;9.102173913043478;5.0425;6.1870652173913046;24.53;34.78;10.59;12.86;1.98;2.52;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20220430;18.10820224719101;79.07191011235955;100.54662921348314;27.651685393258425;25.174606741573037;30.820337078651686;4.823820224719101;6.092696629213483;5.906966292134832;7.422359550561798;3.709550561797752;4.8378651685393255;23.41;34.13;8.09;10.01;1.16;1.3;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20220731;17.133152173913043;80.05891304347826;100.79402173913044;26.50076086956522;23.69195652173913;29.96152173913044;5.534673913043478;7.047717391304348;6.862391304347827;8.449782608695653;4.2894565217391305;5.690978260869565;21.42;32.03;10.04;12.13;0.62;0.73;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20221031;15.02195652173913;67.8729347826087;100.78978260869565;27.390978260869563;23.26347826086957;32.28065217391305;7.161630434782609;8.657282608695652;8.95608695652174;10.889891304347826;5.590434782608696;6.774891304347825;20.76;34.14;10.92;13.34;3.73;4.91;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20230131;16.30163043478261;69.41380434782609;100.59717391304348;28.22445652173913;25.13913043478261;32.143478260869564;6.272826086956522;7.419891304347826;7.514565217391305;8.957065217391303;4.934891304347826;6.075760869565218;23.45;33.64;9.57;11.73;2.89;3.84;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20230430;17.89247191011236;78.44460674157303;100.59213483146068;27.61033707865169;25.13741573033708;30.74584269662921;4.750449438202248;5.967415730337079;5.961348314606741;7.465168539325842;3.584719101123596;4.6031460674157305;23.69;33.9;8.4;10.02;0.34;0.38;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20230731;17.782333333333334;74.68533333333333;100.696;28.43933333333333;25.354;32.40133333333333;5.394;6.725;6.532;8.052;4.2796666666666665;5.2443333333333335;24.26;33.65;8.41;10.22;2.36;2.96;POINT (-36.75 -5.25);POLYGON ((-36.875 -5.375, -36.625 -5.375, -36.625 -5.125, -36.875 -5.125, -36.875 -5.375))
20000131;16.76258064516129;72.61999999999999;100.45225806451612;27.83709677419355;25.024193548387096;31.47225806451613;5.7867741935483865;7.039032258064516;6.871935483870968;8.27741935483871;4.6;5.868064516129032;24.33;33.21;8.52;10.0;3.08;3.94;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20000430;17.726;78.53211111111112;100.53155555555556;27.392333333333333;24.999666666666663;30.44711111111111;5.092111111111112;6.453444444444444;6.286222222222222;7.904888888888889;3.9483333333333337;5.172111111111112;23.6;33.8;7.85;9.71;0.95;0.98;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20000731;16.41054347826087;76.44271739130434;100.74869565217392;26.632934782608697;23.565217391304348;30.50228260869565;6.121086956521739;7.654782608695652;7.350652173913043;9.005978260869565;4.885108695652174;6.269565217391304;21.23;32.51;9.44;11.5;1.74;2.3;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20001031;14.867065217391303;68.90413043478262;100.79804347826088;26.916739130434784;23.04652173913044;31.62163043478261;7.388478260869565;8.950108695652174;8.853260869565217;10.788913043478262;5.8765217391304345;7.2575;20.97;33.04;10.46;12.89;3.58;5.3;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20010131;15.380978260869565;66.22326086956522;100.59967391304347;28.074021739130437;24.756521739130434;32.23347826086957;6.86195652173913;8.115760869565218;8.24445652173913;9.86695652173913;5.367934782608696;6.575978260869565;23.3;33.86;9.9;12.42;2.37;2.6;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20010430;16.938651685393257;73.72516853932584;100.5912359550562;27.813820224719095;25.03359550561798;31.42584269662921;5.34247191011236;6.570561797752808;6.655955056179775;8.20314606741573;4.082696629213483;5.046741573033708;23.52;34.37;8.96;11.05;0.62;0.59;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20010731;15.640326086956522;70.25663043478261;100.82010869565218;27.384239130434786;23.748260869565215;31.74326086956522;6.360326086956522;7.823804347826086;7.6875;9.442065217391304;5.079130434782608;6.434673913043478;21.77;34.17;10.05;12.48;2.96;3.34;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20011031;14.087391304347824;63.73391304347827;100.84510869565216;27.39565217391305;23.265;32.49141304347826;7.566739130434782;9.091739130434783;9.410652173913045;11.522391304347826;5.882282608695652;7.122826086956521;20.57;33.6;11.3;13.75;3.99;4.34;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20020131;16.464673913043477;70.50576086956521;100.57510869565218;28.121413043478263;25.15;31.91695652173913;6.751304347826087;8.079239130434782;8.013695652173913;9.626847826086957;5.3068478260869565;6.594347826086956;23.7;34.0;10.72;12.84;2.63;3.1;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20020430;17.680449438202245;79.41629213483147;100.59966292134833;27.17573033707865;24.6023595505618;30.386966292134836;5.218426966292135;6.604719101123595;6.477865168539325;8.046966292134831;4.042134831460674;5.156516853932584;23.07;34.2;9.15;11.68;1.15;1.67;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20020731;16.418695652173913;75.87108695652174;100.86293478260868;26.788152173913044;23.54836956521739;30.709565217391308;5.976086956521739;7.541413043478261;7.295869565217392;9.07391304347826;4.668260869565217;6.023260869565218;21.35;32.78;9.94;12.34;2.32;2.66;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20021031;14.196739130434782;64.53076086956521;100.82565217391304;27.312826086956523;23.159891304347827;32.34021739130435;7.690652173913043;9.277608695652171;9.511847826086957;11.66804347826087;5.8875;7.1961956521739125;20.98;33.65;11.37;13.87;3.87;4.16;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20030131;16.025543478260868;68.36565217391305;100.67706521739132;28.21521739130435;25.164565217391303;32.19304347826087;6.604673913043478;7.832173913043479;8.006413043478261;9.548478260869564;5.0823913043478255;6.294891304347826;23.7;33.82;10.97;13.37;2.36;2.36;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20030430;18.0623595505618;80.23730337078652;100.60629213483143;27.339101123595505;24.933932584269662;30.40685393258427;4.960224719101124;6.318988764044944;6.092584269662922;7.702808988764044;3.8004494382022473;4.902696629213483;23.69;33.04;8.73;10.66;0.58;0.59;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20030731;16.047173913043476;73.22445652173913;100.8166304347826;27.035108695652173;23.58434782608696;31.191521739130437;6.264673913043478;7.843478260869565;7.551413043478261;9.337282608695652;5.038260869565217;6.356086956521739;21.18;32.71;10.02;12.55;2.76;3.02;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20031031;14.376413043478262;63.59576086956522;100.80097826086956;27.79543478260869;23.55684782608696;32.838478260869564;7.602934782608696;9.165869565217392;9.491630434782609;11.686195652173916;5.842608695652173;7.09608695652174;21.82;34.2;11.18;13.64;3.88;4.54;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20040131;16.287717391304348;69.38858695652173;100.55043478260868;28.262391304347823;25.265434782608697;32.17891304347826;6.556304347826086;7.817717391304348;8.017282608695652;9.642282608695652;5.017717391304347;6.186195652173913;23.99;34.44;10.55;12.79;1.45;1.7;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20040430;17.977888888888888;79.842;100.581;27.32855555555556;24.726666666666667;30.523333333333333;5.416333333333333;6.921;6.621;8.250222222222222;4.364;5.683888888888889;23.41;32.94;8.38;10.22;1.77;1.92;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20040731;16.531304347826087;77.02184782608695;100.86065217391304;26.637065217391307;23.62467391304348;30.39032608695652;5.95858695652174;7.508478260869565;7.171086956521739;8.741304347826087;4.806413043478261;6.203043478260869;21.68;32.52;9.17;11.07;3.1;3.47;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20041031;14.553695652173914;65.55010869565217;100.8195652173913;27.457608695652173;23.34804347826087;32.43369565217392;7.6388043478260865;9.240434782608697;9.38804347826087;11.524239130434784;5.940326086956522;7.3335869565217395;21.56;33.76;11.09;13.54;3.96;4.04;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20050131;15.445760869565218;64.96423913043478;100.55521739130435;28.476956521739133;25.07195652173913;32.88815217391304;7.057608695652173;8.364021739130434;8.467391304347826;10.136956521739132;5.602173913043478;6.827173913043478;23.47;34.29;11.4;13.84;2.95;3.2;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20050430;17.60011235955056;73.23887640449439;100.55;28.55943820224719;25.77775280898876;32.1438202247191;5.8306741573033705;7.151797752808989;7.035168539325842;8.5161797752809;4.600561797752809;5.840561797752809;24.31;34.94;9.52;11.52;1.43;1.46;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20050731;16.614347826086956;75.96010869565217;100.8220652173913;26.95815217391305;23.82630434782609;30.89695652173913;6.217826086956522;7.779130434782608;7.474347826086956;9.12163043478261;4.903586956521739;6.387717391304348;21.51;33.8;9.97;11.91;1.69;2.08;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20051031;14.419782608695652;65.99043478260869;100.84532608695652;27.22902173913044;22.993804347826085;32.299565217391304;7.581086956521739;9.149891304347824;9.214673913043478;11.31641304347826;5.953369565217392;7.313369565217392;21.33;33.83;10.85;13.25;4.45;5.47;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20060131;15.433260869565215;64.44347826086957;100.49152173913043;28.609239130434784;25.01684782608696;33.08391304347826;7.47;8.86554347826087;8.941195652173914;10.838478260869564;6.004130434782609;7.213478260869565;23.22;34.51;11.05;13.45;4.32;4.7;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20060430;18.007303370786516;78.36651685393258;100.53303370786516;27.689101123595503;25.488651685393258;30.71438202247191;4.817528089887641;6.0591011235955055;5.948314606741572;7.406966292134832;3.676292134831461;4.809775280898877;23.91;34.07;9.12;11.09;1.14;1.17;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20060731;16.788804347826087;78.92815217391305;100.8279347826087;26.399565217391302;23.388369565217392;29.98695652173913;5.806304347826086;7.487282608695651;7.230869565217391;9.10108695652174;4.592282608695652;5.987826086956522;21.01;32.09;9.91;12.09;0.97;1.14;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20061031;14.654239130434783;66.25;100.7933695652174;27.35902173913044;23.39119565217391;32.158478260869565;7.336630434782609;8.919239130434784;8.990869565217391;11.070978260869564;5.781956521739131;7.072608695652173;21.5;33.27;10.84;13.45;3.76;4.2;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20070131;15.970652173913043;67.55673913043479;100.6036956521739;28.340000000000003;25.123043478260872;32.40641304347826;6.8355434782608695;8.147282608695651;8.125760869565216;9.622826086956522;5.286739130434783;6.673478260869565;23.81;34.52;10.09;12.12;3.7;4.16;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20070430;17.802584269662923;77.55280898876404;100.58797752808988;27.715280898876404;25.15528089887641;30.94191011235955;5.2751685393258425;6.670449438202247;6.48314606741573;8.044943820224718;4.097191011235955;5.3568539325842695;23.77;33.95;8.9;11.39;0.2;0.21;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20070731;16.148804347826086;74.65652173913043;100.82032608695653;26.808152173913044;23.36804347826087;30.952391304347824;6.302391304347827;7.901847826086957;7.611413043478261;9.417717391304349;5.017391304347826;6.4504347826086965;21.05;33.23;10.07;12.01;2.84;3.61;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20071031;14.145978260869564;65.5716304347826;100.80913043478262;27.014565217391304;22.641413043478263;32.18597826086957;7.938478260869566;9.655108695652174;9.720760869565217;11.934782608695652;6.19445652173913;7.638369565217391;21.33;33.69;11.32;13.87;4.94;5.43;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20080131;15.632826086956522;66.25967391304349;100.51282608695652;28.324021739130437;24.98336956521739;32.561195652173915;7.069782608695652;8.387391304347826;8.500869565217391;10.28445652173913;5.617717391304348;6.787717391304348;22.87;33.98;11.38;13.85;3.44;3.73;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20080430;17.564999999999998;77.61044444444444;100.53033333333332;27.49777777777778;25.16677777777778;30.53966666666667;4.6658888888888885;5.821888888888889;5.883333333333334;7.267333333333332;3.459;4.452;23.87;34.23;9.77;11.95;0.37;0.49;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20080731;16.556413043478262;79.26869565217392;100.77641304347826;26.08782608695652;23.11054347826087;29.687282608695654;5.67141304347826;7.304673913043478;7.083804347826088;8.86217391304348;4.39891304347826;5.742391304347826;20.8;31.48;9.59;11.66;1.2;1.38;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20081031;14.916847826086956;67.44402173913043;100.74891304347824;27.35141304347826;23.260217391304348;32.25152173913043;7.40858695652174;9.057282608695653;9.119021739130435;11.29978260869565;5.7659782608695656;7.15141304347826;20.73;34.24;11.28;13.82;1.05;1.2;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20090131;15.874239130434784;67.67010869565217;100.54423913043478;28.245;25.03760869565217;32.352391304347826;6.726304347826088;8.006195652173913;8.06304347826087;9.628804347826089;5.285869565217391;6.5691304347826085;23.55;34.07;10.16;12.36;2.55;3.56;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20090430;18.062134831460675;81.2176404494382;100.55595505617976;27.106179775280896;25.088988764044945;29.80797752808989;4.27629213483146;5.425393258426967;5.427303370786516;6.856404494382023;3.112696629213483;4.149550561797753;23.89;33.46;8.84;10.38;0.33;0.31;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20090731;17.62804347826087;84.56;100.78641304347826;25.96891304347826;23.72793478260869;28.703369565217397;4.734673913043479;6.182282608695652;6.051195652173914;7.686847826086957;3.49195652173913;4.655217391304348;21.82;29.9;9.05;11.03;0.15;0.17;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20091031;15.506847826086958;72.84717391304348;100.8029347826087;26.60717391304348;23.187826086956523;30.83434782608696;6.656413043478261;8.239021739130434;7.885434782608696;9.486413043478262;5.427826086956522;7.037608695652175;21.27;32.51;9.45;11.34;4.11;4.82;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20100131;16.32728260869565;69.81804347826088;100.58478260869563;28.12413043478261;25.035869565217396;32.01184782608696;6.614782608695651;7.901739130434783;7.774565217391304;9.2325;5.280760869565217;6.609456521739131;23.58;34.17;10.02;12.3;2.19;2.44;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20100430;18.145842696629213;73.91337078651685;100.52685393258426;28.90483146067416;26.0838202247191;32.520337078651686;5.653595505617978;6.955393258426966;6.836516853932585;8.22123595505618;4.456292134831461;5.734382022471911;24.59;34.67;9.05;11.27;1.63;1.78;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20100731;16.310108695652172;71.04945652173913;100.75597826086955;27.84141304347826;24.2225;32.20945652173913;6.116847826086956;7.659891304347826;7.466739130434783;9.245217391304347;4.851847826086956;6.093260869565218;21.8;33.76;9.81;12.1;1.39;1.58;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20101031;14.550652173913043;65.5091304347826;100.76032608695652;27.44619565217392;23.233695652173918;32.44565217391305;7.432499999999999;9.03467391304348;9.08054347826087;11.16467391304348;5.868695652173913;7.135978260869565;21.23;34.15;11.05;13.5;3.56;3.84;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20110131;16.169239130434782;69.14565217391304;100.435;28.13923913043478;25.12184782608696;32.01978260869566;6.441521739130435;7.680434782608696;7.848478260869564;9.415434782608695;4.980652173913044;6.0711956521739125;23.75;34.15;10.68;13.08;1.1;1.22;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20110430;17.931460674157304;79.77415730337079;100.51157303370788;27.313820224719095;25.023258426966294;30.2314606741573;4.71067415730337;5.997303370786517;5.866516853932584;7.340112359550561;3.603483146067416;4.77629213483146;23.15;33.72;8.62;10.33;0.3;0.48;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20110731;16.913478260869564;79.39239130434783;100.7329347826087;26.41945652173913;23.54054347826087;29.935760869565215;5.627173913043479;7.138586956521739;7.049239130434782;8.687065217391305;4.365652173913043;5.746195652173912;21.19;31.76;9.8;11.86;0.99;1.27;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20111031;14.808586956521738;67.49510869565218;100.76847826086956;27.223260869565216;23.144782608695653;32.145760869565216;7.3548913043478255;8.915;8.900217391304347;10.859347826086957;5.940978260869565;7.251630434782609;21.27;33.61;11.27;13.82;3.63;4.29;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20120131;15.629130434782608;66.64228260869565;100.56913043478262;28.226195652173917;24.960869565217397;32.37086956521739;7.235543478260869;8.607826086956521;8.51304347826087;10.222826086956522;5.751086956521739;7.124456521739131;24.0;33.99;11.22;13.61;4.0;5.02;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20120430;16.68911111111111;71.642;100.56088888888888;28.090777777777777;24.924;32.04566666666667;6.199111111111111;7.564444444444444;7.395888888888889;9.061777777777776;4.895777777777778;6.052777777777778;23.58;34.48;10.01;12.53;2.76;4.17;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20120731;15.545108695652177;69.69597826086957;100.82282608695652;27.44826086956521;23.745326086956524;31.946739130434786;6.775;8.287826086956523;8.057173913043478;9.866304347826087;5.452934782608696;6.801413043478261;21.23;34.01;9.58;12.09;2.99;3.25;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20121031;14.01663043478261;63.621086956521744;100.8479347826087;27.39163043478261;23.01347826086956;32.65423913043478;7.976847826086956;9.65108695652174;9.969891304347826;12.264565217391304;6.230217391304348;7.520326086956522;21.41;33.94;12.47;15.12;4.48;5.02;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20130131;15.60173913043478;65.3825;100.55478260869566;28.52402173913044;25.329565217391306;32.78902173913043;7.064782608695652;8.318260869565217;8.454239130434782;10.15304347826087;5.628260869565217;6.8120652173913046;23.74;34.27;10.83;13.1;3.94;4.89;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20130430;16.911685393258427;69.01213483146067;100.56651685393258;28.964831460674155;25.831011235955057;33.11303370786517;6.25;7.542921348314606;7.544494382022473;9.221573033707866;4.890898876404495;6.074494382022472;24.26;35.34;10.12;12.41;2.62;2.95;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
20130731;16.38173913043478;74.0695652173913;100.80880434782608;27.206521739130437;23.88369565217392;31.22793478260869;5.98858695652174;7.4122826086956515;7.193586956521739;8.73336956521739;4.809673913043478;6.108804347826087;21.4;34.3;9.75;11.79;2.85;3.11;POINT (-36.75 -5);POLYGON ((-36.875 -5.125, -36.625 -5.125, -36.625 -4.875, -36.875 -4.875, -36.875 -5.125))
