;QV2M;RH2M;PS;T2M;T2M_MIN;T2M_MAX;WS10M;WS50M;WS10M_MAX;WS50M_MAX;WS10M_MIN;WS50M_MIN;T2M_MIN_MINIMO;T2M_MAX_MAXIMO;WS10M_MAX_MAXIMO;WS50M_MAX_MAXIMO;WS10M_MIN_MINIMO;WS50M_MIN_MINIMO;center_point;envelope
20230530;13.30498772073443;66.13901765875316;96.09594082563466;25.709778973219308;20.13917085720953;33.22264881300411;5.669396561805625;7.391574084902355;7.5659852648812915;9.541275874166764;4.099659688925283;5.610838498421184;15.23;39.25;11.56;13.91;0.03;0.12;POINT (-36.76498999999785 -6.802539999998771);POLYGON ((-37.01498999999785 -7.052539999998771, -36.51498999999785 -7.052539999998771, -36.51498999999785 -6.552539999998771, -37.01498999999785 -6.552539999998771, -37.01498999999785 -7.052539999998771))
20230530;13.597692667524289;64.07177873932865;97.85744357385067;26.961041983393457;21.07582972751713;34.567738276224674;5.41221260671267;7.170038591977554;7.42991930768328;9.420747281019771;3.628594316454218;5.285977078704257;16.13;40.19;11.16;13.98;0.02;0.06;POINT (-36.76498999999785 -6.302539999998771);POLYGON ((-37.01498999999785 -6.552539999998771, -36.51498999999785 -6.552539999998771, -36.51498999999785 -6.052539999998771, -37.01498999999785 -6.052539999998771, -37.01498999999785 -6.552539999998771))
20230530;13.908145246170012;64.21749853818281;98.69608116009807;27.381727283358472;21.591054847386022;34.86750321599784;5.332418430592897;7.0611881651269135;7.306947725412252;9.262094491872285;3.39504970178926;5.138980236229691;16.53;40.49;11.42;14.19;0.05;0.08;POINT (-36.76498999999785 -5.802539999998771);POLYGON ((-37.01498999999785 -6.052539999998771, -36.51498999999785 -6.052539999998771, -36.51498999999785 -5.552539999998771, -37.01498999999785 -5.552539999998771, -37.01498999999785 -6.052539999998771))
20230530;13.741874634545526;76.9690012863992;94.40805402876808;23.030895801660453;18.77361361244281;29.55332826569972;4.964014735118692;6.571237282189173;6.707942930651356;8.182073441702745;3.2511448953338773;5.175841422055919;13.12;38.45;10.84;13.52;0.03;0.07;POINT (-36.26498999999785 -8.302539999998771);POLYGON ((-36.51498999999785 -8.552539999998771, -36.01498999999785 -8.552539999998771, -36.01498999999785 -8.052539999998771, -36.51498999999785 -8.052539999998771, -36.51498999999785 -8.552539999998771))
20230530;13.641087592094326;73.61126067126672;95.0280177756985;23.895754882469657;19.22253303707152;30.86766460063125;5.136463571512099;6.737051806806212;6.908519471406852;8.497133668576772;3.3847222547070364;5.264075546719669;13.32;38.45;10.82;13.66;0.16;0.27;POINT (-36.26498999999785 -7.802539999998771);POLYGON ((-36.51498999999785 -8.052539999998771, -36.01498999999785 -8.052539999998771, -36.01498999999785 -7.552539999998771, -36.51498999999785 -7.552539999998771, -36.51498999999785 -8.052539999998771))
20230530;13.766551280551896;72.12480294702394;95.82300549643338;24.55784586598035;19.73576657700842;31.605650801075747;5.445987603789065;7.0944778388492455;7.236709156823746;8.9393252251199;3.677103262776285;5.5503496667056575;14.44;38.51;11.12;13.8;0.13;0.23;POINT (-36.26498999999785 -7.302539999998771);POLYGON ((-36.51498999999785 -7.552539999998771, -36.01498999999785 -7.552539999998771, -36.01498999999785 -7.052539999998771, -36.51498999999785 -7.052539999998771, -36.51498999999785 -7.552539999998771))
20230530;13.834896503332846;72.78993334112975;95.56478306630832;24.39059291310946;19.72077300900469;31.299063267453903;5.79955560753126;7.514524617003854;7.49400771839553;9.239101859431614;4.203927026078818;6.05260086539587;14.8;38.22;11.41;14.07;0.09;0.09;POINT (-36.26498999999785 -6.802539999998771);POLYGON ((-36.51498999999785 -7.052539999998771, -36.01498999999785 -7.052539999998771, -36.01498999999785 -6.552539999998771, -36.51498999999785 -6.552539999998771, -36.51498999999785 -7.052539999998771))
20230530;14.075951350719086;72.67764355046195;96.25155420418665;24.79346041398643;20.123646357151078;31.631955326862226;5.896654192492123;7.677913694304784;7.608891357735949;9.353480294702372;4.346996842474548;6.288942813705987;15.08;38.67;11.59;14.71;0.12;0.13;POINT (-36.26498999999785 -6.302539999998771);POLYGON ((-36.51498999999785 -6.552539999998771, -36.01498999999785 -6.552539999998771, -36.01498999999785 -6.052539999998771, -36.51498999999785 -6.052539999998771, -36.51498999999785 -6.552539999998771))
20230530;14.501039644485862;71.80583089697136;97.91660273652192;25.741220909834844;21.036481113319915;32.47589404747953;5.799923985498786;7.646823763302541;7.596996842474557;9.328947491521443;4.110730908665651;6.23325342065257;16.16;39.15;11.41;14.62;0.07;0.03;POINT (-36.26498999999785 -5.802539999998771);POLYGON ((-36.51498999999785 -6.052539999998771, -36.01498999999785 -6.052539999998771, -36.01498999999785 -5.552539999998771, -36.51498999999785 -5.552539999998771, -36.51498999999785 -6.052539999998771))
20230530;14.587473979651278;76.83620161384654;97.27081160098231;24.41078704245101;20.395434452110745;30.479576657700605;4.688727634194828;6.477979183721181;6.737137176938382;7.999639808209549;2.7815343234709484;5.139250380072488;15.63;38.15;10.73;13.77;0.07;0.21;POINT (-35.76498999999785 -7.802539999998771);POLYGON ((-36.01498999999785 -8.052539999998771, -35.51498999999785 -8.052539999998771, -35.51498999999785 -7.552539999998771, -36.01498999999785 -7.552539999998771, -36.01498999999785 -8.052539999998771))
20230530;14.68913109577812;75.30102327213214;97.9842603204304;25.040270143842605;20.854353876739463;31.268603672084858;4.880045608700756;6.701051339024687;6.962073441702715;8.311643082680355;2.924380774178459;5.279472576306861;15.82;38.47;10.89;14.09;0.2;0.3;POINT (-35.76498999999785 -7.302539999998771);POLYGON ((-36.01498999999785 -7.552539999998771, -35.51498999999785 -7.552539999998771, -35.51498999999785 -7.052539999998771, -36.01498999999785 -7.052539999998771, -36.01498999999785 -7.552539999998771))
20230530;14.827293883756104;75.384390129809;98.1243141153084;25.175305812185485;21.087562858145088;31.2669021167113;5.07923517717227;6.92055081277048;7.053316571161253;8.446802713132966;3.208504268506613;5.534374926909143;16.08;38.37;10.72;13.41;0.11;0.22;POINT (-35.76498999999785 -6.802539999998771);POLYGON ((-36.01498999999785 -7.052539999998771, -35.51498999999785 -7.052539999998771, -35.51498999999785 -6.552539999998771, -36.01498999999785 -6.552539999998771, -36.01498999999785 -7.052539999998771))
20230530;15.04945269559109;75.02012279265617;98.65904923400736;25.544640392936312;21.597078704244996;31.461631388141495;5.264365571278196;7.191908548707749;7.180278330019889;8.616492807858718;3.449840954274352;5.873120102911941;16.4;38.3;10.97;13.99;0.11;0.14;POINT (-35.76498999999785 -6.302539999998771);POLYGON ((-36.01498999999785 -6.552539999998771, -35.51498999999785 -6.552539999998771, -35.51498999999785 -6.052539999998771, -36.01498999999785 -6.052539999998771, -36.01498999999785 -6.552539999998771))
