;date;center_point;envelope;QV2M;RH2M;PS;T2M;T2M_MIN;T2M_MAX;WS10M;WS50M;WS10M_MAX;WS50M_MAX;WS10M_MIN;WS50M_MIN;T2M_MIN_MINIMO;T2M_MAX_MAXIMO;WS10M_MAX_MAXIMO;WS50M_MAX_MAXIMO;WS10M_MIN_MINIMO;WS50M_MIN_MINIMO
138;20230530;POINT (-35.56498999999781 -7.102539999998775);POLYGON ((-35.66498999999781 -7.202539999998775, -35.66498999999781 -7.002539999998776, -35.4649899999978 -7.002539999998776, -35.4649899999978 -7.202539999998775, -35.66498999999781 -7.202539999998775));15.144078400915046;75.66415755425038;98.83260038788217;25.453521049846557;21.80240082275667;30.876760493906787;4.95698124114111;6.798327555371303;6.923686034093529;8.223781925903397;3.135130882782905;5.484249436134987;17.203193139415717;37.331516575805324;10.842805188467848;13.822910078290814;0.20781286507907723;0.30450843683000633
139;20230530;POINT (-35.56498999999781 -6.902539999998775);POLYGON ((-35.66498999999781 -7.002539999998776, -35.66498999999781 -6.802539999998777, -35.4649899999978 -6.802539999998777, -35.4649899999978 -7.002539999998776, -35.66498999999781 -7.002539999998776));15.23887388057668;75.63009259487156;98.90069083762567;25.554260082122475;21.997134931782924;30.844789199788867;5.0882080717631215;6.9024644737036995;6.993683611863662;8.309456163357968;3.304017929637094;5.599109342012796;17.35680471896158;37.118700357655904;10.903093254975623;13.713524098694172;0.1075434725752601;0.17983982386967037
140;20230530;POINT (-35.56498999999781 -6.702539999998777);POLYGON ((-35.66498999999781 -6.802539999998777, -35.66498999999781 -6.602539999998777, -35.4649899999978 -6.602539999998777, -35.4649899999978 -6.802539999998777, -35.66498999999781 -6.802539999998777));15.319276792086843;75.5675722764598;99.05118353814731;25.66675606716488;22.162835893233243;30.88777657381227;5.173979276903977;7.011986825163094;7.042363487837299;8.37746832296335;3.4213007169853276;5.731563994782097;17.486284754209326;37.08068753407528;10.92081176132745;13.69079152656205;0.08742783418077624;0.14413169395390074
141;20230530;POINT (-35.57001583364818 -6.536891666463029);POLYGON ((-35.66498999999781 -6.45014127624996, -35.66482999999789 -6.450109999997949, -35.66327999999885 -6.446429999998145, -35.65693999999894 -6.445379999999204, -35.63646999999764 -6.453989999998157, -35.62004999999772 -6.456919999998718, -35.61654999999882 -6.462229999999181, -35.59985999999844 -6.460209999999279, -35.59183999999914 -6.471229999999196, -35.59138999999777 -6.476759999997739, -35.58105999999862 -6.485399999997753, -35.56385999999839 -6.487069999999221, -35.56446999999935 -6.491379999997662, -35.55818999999792 -6.492479999998977, -35.55176999999821 -6.490419999998267, -35.54636999999821 -6.481469999998808, -35.54043999999885 -6.482569999998304, -35.5376299999989 -6.479499999997643, -35.53330999999889 -6.482629999998608, -35.52676999999858 -6.478869999999006, -35.52555999999822 -6.475829999999405, -35.51362999999765 -6.477759999997943, -35.50107999999818 -6.477399999997942, -35.49546999999802 -6.482859999998254, -35.49165999999786 -6.479679999998552, -35.47898999999779 -6.48638999999821, -35.4649899999978 -6.482604711728694, -35.4649899999978 -6.602539999998777, -35.66498999999781 -6.602539999998777, -35.66498999999781 -6.45014127624996));15.447879869206592;75.62837987034266;99.11875821165232;25.764944717866637;22.431874015599973;30.730037604336246;5.405921010113991;7.178036333945396;7.158536887149087;8.506445565249194;3.7331027035834494;5.926992794604212;17.764397796731046;36.62885677675038;11.085562012295657;13.844300827789878;0.12747479057162336;0.1760647806547762
142;20230530;POINT (-35.405363249926 -7.428494237518622);POLYGON ((-35.29972850937728 -7.402539999998774, -35.30618999999933 -7.407509999999093, -35.31582999999773 -7.405279999999038, -35.32376999999906 -7.410909999998694, -35.33468999999786 -7.40639999999803, -35.33255999999892 -7.414919999999256, -35.33318999999938 -7.422349999998914, -35.34229999999843 -7.421619999999166, -35.3435 -7.422069999998712, -35.34782999999879 -7.421849999998813, -35.35202999999819 -7.421989999998914, -35.34826999999859 -7.434529999998631, -35.35077999999885 -7.439849999998842, -35.36258 -7.44238999999834, -35.36863 -7.440389999997933, -35.37562999999864 -7.448479999999108, -35.38036 -7.448409999999058, -35.38230999999905 -7.448719999998502, -35.40790999999808 -7.460719999999128, -35.41540999999779 -7.471749999998792, -35.4220299999979 -7.474769999998898, -35.43407999999908 -7.470379999998841, -35.44123999999829 -7.456569999998464, -35.45172999999886 -7.452539999998407, -35.4649899999978 -7.447958755363159, -35.4649899999978 -7.402539999998774, -35.29972850937728 -7.402539999998774));15.678983592291562;76.25617873286176;99.87677137655729;25.880972391142585;22.963037708500906;30.192977423664864;4.92845106976614;6.745652696310834;6.76633861654258;7.950308810349837;3.277811694590605;5.578809248542086;18.993544365881792;35.66841281665302;10.942699482736392;13.940312798689638;0.24903446872589385;0.32981103304895615
143;20230530;POINT (-35.36592433124456 -7.301557026305574);POLYGON ((-35.2649899999978 -7.381564775723362, -35.27984999999899 -7.387249999997948, -35.29972850937728 -7.402539999998774, -35.4649899999978 -7.402539999998774, -35.4649899999978 -7.202539999998775, -35.2649899999978 -7.202539999998775, -35.2649899999978 -7.381564775723362));15.799517701793393;76.16834727698317;100.11182469265684;26.046459799854578;23.212801753215555;30.233173051018483;4.964685658200896;6.8117266485971495;6.812014188312842;8.00149187948775;3.302374042139801;5.645818412364342;19.278617238962166;35.4956007364519;10.931087697860049;13.91723472619926;0.25763531574037585;0.3314449527151161
144;20230530;POINT (-35.3649899999978 -7.102539999998775);POLYGON ((-35.4649899999978 -7.202539999998775, -35.4649899999978 -7.002539999998776, -35.2649899999978 -7.002539999998776, -35.2649899999978 -7.202539999998775, -35.4649899999978 -7.202539999998775));15.753247397237446;76.06734448424325;99.96477142524444;26.012798157948435;23.11633498943824;30.298930828662648;5.019771358850199;6.845808000857456;6.858989449696731;8.067121321990951;3.348323886257702;5.661982916130538;19.063095329576647;35.61856956618739;10.981928766173967;13.93029606107085;0.19933062749983496;0.2591358939760835
145;20230530;POINT (-35.3649899999978 -6.902539999998775);POLYGON ((-35.4649899999978 -7.002539999998776, -35.4649899999978 -6.802539999998777, -35.2649899999978 -6.802539999998777, -35.2649899999978 -7.002539999998776, -35.4649899999978 -7.002539999998776));15.877554800518359;76.06989542656079;100.09658584564326;26.13888028206707;23.37038236788777;30.24053182506701;5.149161946030675;6.954174381960233;6.921121417712338;8.141079939238685;3.5248456507497883;5.789697578478071;19.316526585247818;35.34018011607635;11.022746326719876;13.78265931750915;0.1085526959470955;0.14735089780399308
146;20230530;POINT (-35.3649899999978 -6.702539999998777);POLYGON ((-35.4649899999978 -6.802539999998777, -35.4649899999978 -6.602539999998777, -35.2649899999978 -6.602539999998777, -35.2649899999978 -6.802539999998777, -35.4649899999978 -6.802539999998777));16.012865088983343;76.13108571116585;100.1603805349958;26.240982578573423;23.65454741272369;30.070254054689286;5.3559979799620825;7.086351115932947;7.021530282699511;8.247870048155292;3.801607619780285;5.943196114937315;19.61600786715018;34.84429479075677;11.175671981703479;13.841393808947366;0.08052458757863322;0.10318801357139794
147;20230530;POINT (-35.38092882006196 -6.555058620653566);POLYGON ((-35.4649899999978 -6.482604711728694, -35.46389999999883 -6.482309999999416, -35.45971999999892 -6.476379999998244, -35.44636999999784 -6.486439999998765, -35.44232999999804 -6.478979999998046, -35.44139999999788 -6.482069999998203, -35.44176999999945 -6.486189999997805, -35.42364999999882 -6.488249999998516, -35.40742999999929 -6.489179999998669, -35.40041999999812 -6.491199999998571, -35.3794999999991 -6.502529999997932, -35.36418999999842 -6.511639999998806, -35.34093999999823 -6.538219999998546, -35.33044999999765 -6.543939999997747, -35.30238999999892 -6.543749999998909, -35.27423999999883 -6.543479999998453, -35.27289999999812 -6.543069999997897, -35.2649899999978 -6.539330439778166, -35.2649899999978 -6.602539999998777, -35.4649899999978 -6.602539999998777, -35.4649899999978 -6.482604711728694));16.05989374448695;76.19332003139509;100.13236076522574;26.257270992413773;23.747984538220855;29.96795365500179;5.480280549582936;7.163248972198494;7.0825615686711485;8.314828282625824;3.9669618691256923;6.029649821654631;19.72154063834457;34.60852663600372;11.250535422789063;13.880005807089534;0.10568180878878623;0.13142095693352704
148;20230530;POINT (-35.10326123663407 -7.404529871494556);MULTIPOLYGON (((-35.0649899999978 -7.402749456179283, -35.06523619122951 -7.402539999998774, -35.0649899999978 -7.402539999998774, -35.0649899999978 -7.402749456179283)), ((-35.08519550442392 -7.402539999998774, -35.09745999999905 -7.40791999999783, -35.10898999999881 -7.406829999998081, -35.1238755603428 -7.402539999998774, -35.08519550442392 -7.402539999998774)));16.02858966260325;76.53071587437279;100.56088141319249;26.200132110218554;23.70468377978264;29.87332669980944;4.943202084252899;6.775431970207484;6.714150067145807;7.846619005077506;3.3808381326929684;5.688754139641439;20.092565546497056;34.74370747677064;10.941863488366147;13.884186348836616;0.28069555814369623;0.3565092093070814
149;20230530;POINT (-35.16239510834528 -7.297160027686967);POLYGON ((-35.06523619122951 -7.402539999998774, -35.0700199999992 -7.398469999998269, -35.07485999999881 -7.396999999999025, -35.07868999999846 -7.39589999999771, -35.08457999999882 -7.40226999999868, -35.08519550442392 -7.402539999998774, -35.1238755603428 -7.402539999998774, -35.12508999999773 -7.402189999998882, -35.12582999999904 -7.399529999998776, -35.12593999999808 -7.399489999997968, -35.14805999999771 -7.39412, -35.15346999999929 -7.392049999998562, -35.17173999999795 -7.387629999999263, -35.18047999999908 -7.395489999998972, -35.18941999999879 -7.396849999999176, -35.19041999999899 -7.397479999997813, -35.19977999999901 -7.387199999999211, -35.2242499999993 -7.378869999998642, -35.22898999999779 -7.377959999997984, -35.23404999999912 -7.37778999999864, -35.24573999999848 -7.374199999998382, -35.2649899999978 -7.381564775723362, -35.2649899999978 -7.202539999998775, -35.0649899999978 -7.202539999998775, -35.0649899999978 -7.402539999998774, -35.06523619122951 -7.402539999998774));16.034334148747234;76.3595031548761;100.56871554417738;26.258254882997143;23.711332976679245;30.01150935351739;4.975589860650059;6.83051379078745;6.775420950496431;7.929613501417098;3.3749458809620694;5.71953965156722;20.018541217264314;34.86671295302261;10.933504907223325;13.88;0.27649509277667506;0.3465677128586528
